kingdom	family	EN0.2A	EN0.2B	EN0.2C	OP0.2A	OP0.2B	OP0.2C	OP1.2A	OP1.2B	OP1.2C	OP5.0A	OP5.0B	OP5.0C	OP8.0A	OP8.0B	OP8.0C
Metazoa	Cercopithecidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Hominidae	-1.96256372544301	-0.32883312043987	-3.56791165262559	-1.04627299356886	-2.90585505913568	0.25181702889293	1.26301092359318	1.74277784212478	0.704209004018791	0.913359896705764	2.04618425581085	0.155566389089598	1.21702581035136	0.165863121396237	1.35162227922951
Metazoa	Lepilemuridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Caviidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Cricetidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Muridae	0	0	0	0	-0.366204096222703	0	0	0.326943084337242	-0.366204096222703	0	0.732408192445406	0.732408192445406	0	0	-1.05935127678265
Metazoa	Salmonidae	-0.930118916827249	-0.131910666636569	-2.15629243113338	-0.806365714184362	-1.27742810477834	-1.07137898682343	1.17445328957817	0.529748628477043	-2.02276103850885	1.47644849704136	1.25640321721615	-0.140029791075073	1.60443296344992	1.80121108879656	0.69358796540805
Metazoa	Salpidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Lepisosteidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Trichomycteridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Sparidae	0	-1.13517222887713	-0.729707120768969	-1.82831940943708	-1.82831940943708	0	0.251122132242757	-0.218881497002979	-1.82831940943708	1.80926675028931	1.4297771285844	-0.218881497002979	2.02182819227298	1.5389764205494	0.736629948024458
Metazoa	Pyuridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Mastacembelidae	0	0	0	0	0	0	0	-0.549306144334055	0	0	0	0	-0.14384103622589	0.549306144334055	0.14384103622589
Metazoa	Syngnathidae	0	0	0.346573590279973	0	0	0	0	0	0	0	0	0	0	0	-0.346573590279973
Metazoa	Tetraodontidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Ambassidae	0	0	0	0	0	0	0	0	-1.68335047295934	0.955706856655919	0.108408996268715	0	0	0.619234620034706	0
Metazoa	Centropomidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Moronidae	0	0	0	0	0	0	-0.924196240746594	0	0	0.462098120373297	0	0	0.462098120373297	0	0
Metazoa	Sciaenidae	0	0	0	-0.471528191888565	0	0	0	0	0	0.527000638222562	0.355150381295902	-0.114853247949833	0.290611860158331	-0.114853247949833	-0.471528191888565
Metazoa	Actiniidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Edwardsiidae	-0.50869770547084	-0.116655617694816	-1.1626241728775	-0.7831345511726	-0.894360186282825	-0.395369020163837	0.261410516225234	0.297778160396109	0.27975965489343	0.506532974258219	1.45421001995304	-0.116655617694816	1.04311109412662	0.726773765914467	-0.592079314409891
Metazoa	Corynidae	0	0	0	0	0	0	0	0	0	0	1.52226121886171	0	0	0	-1.52226121886171
Metazoa	Hydractiniidae	-0.242355917178261	0	-0.935503097738207	0	-1.62865027829815	0	0.450791263381684	0.163109190929903	-0.935503097738207	2.30317535442617	0.769244994500219	0	0.673934814695894	-0.935503097738207	0.317259870757161
Metazoa	Hydridae	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.346573590279973	0.346573590279973
Metazoa	Polyorchidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Proboscidactylidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Parvicapsulidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Campanulariidae	0	-1.61207249054751	0	-2.30521967110745	-1.61207249054751	-0.359309522052141	0	-1.20660738243934	2.05148915558214	1.52342172538164	0.830274544821695	-1.20660738243934	0.785822782250862	3.11088073109697	0
Metazoa	Mitrocomidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Sertulariidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Pocilloporidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Cyaneidae	0	0	0.306449654748594	0	0	-0.0990154533595702	0	0	-0.792162633919515	0	0	0.460600334575852	0	0	0.12412809795464
Metazoa	Pelagiidae	0	0	-0.458145365937077	0	0	0	0	0	0	0	0	0.458145365937078	0	0	0
Metazoa	Ulmaridae	-1.15228856770317	0	0.45714934473093	-0.459141387143224	0	0.639470901524885	0	0	0	0	0	0.793621581352143	0.639470901524885	-0.459141387143224	-0.459141387143224
Metazoa	Pyrostephidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Beroidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Bolinopsidae	-1.02218802237025	-0.174890161983042	-0.511362398604255	-0.734505949918465	0	0	-0.3290408418103	-1.02218802237025	-2.12080031103836	0.0764242662978645	1.77101998707227	0.823638668128085	0.823638668128085	0.712413033017861	1.70784108545074
Metazoa	Asteriidae	-0.0631328955522825	0.074437093541925	-2.35854949906772	-1.79893371113229	-1.6303109986965	-0.590887581418721	-0.0105814002258517	0.998845259936047	-0.23116849509876	1.71352510879435	1.77832987567832	-0.508970458950834	1.65331884133015	0.941247768152711	0.0328310927094613
Metazoa	Chaetonotidae	-0.549306144334055	0	0	0	0	0	0	0	0	0.549306144334055	0	0	0	0	0
Metazoa	Harrimaniidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Aplysiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Ampullariidae	0	0	-0.346573590279973	0	0	0	0	0	0	0	0	0	0	0	0.346573590279973
Metazoa	Arcidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Hydrobiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Littorinidae	0	0	0	0	0	0	0	0	0	0.0133811463509517	1.67160922295448	-1.37291321476894	0.236524697665162	0.82431136256728	-1.37291321476894
Metazoa	Rissoidae	0	0	0	0	0	0	0	0	-0.693147180559945	0	0	0	0	0.693147180559945	0
Metazoa	Myidae	0	0	0	0	0	-0.697543131798053	-0.00439595123810765	-0.00439595123810765	0.401069156870057	0	1.70035214100032	-0.697543131798053	0	-0.697543131798053	0
Metazoa	Pholadidae	0	-0.895879734614027	0	0	0	0	0	0	0	0	0	0	0	0.895879734614027	0
Metazoa	Mytilidae	-1.69647743252403	-1.42722252925042	-1.45772598354383	-1.70211125024229	-1.66332522520713	-1.33699743765769	0.0839824814500876	-0.458266054668977	-0.396683853539688	1.94435596252806	1.65066313147582	1.55206627557846	1.87810657698686	1.43779473754852	1.59184060106627
Metazoa	Buccinidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Conidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Bathyspinulidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Nuculidae	0	0	0	0	0	0	0.231049060186648	-0.462098120373297	0	0	0.231049060186648	0	0	0	0
Metazoa	Octopodidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Ostreidae	0	0	0	0	0	-1.66340809894538	0	-0.564795810277266	0	1.04464210215683	0.128351370282679	0.63917699404867	0.41603344273446	0	0
Metazoa	Pectinidae	-1.1962828422509	0	0	-0.503135661690951	0	0	0	0	0	1.69408891564527	0	0	0	1.20161243054747	-1.1962828422509
Metazoa	Helicidae	0	0	0	0	0	0	0	0.14384103622589	0	0	0	-0.14384103622589	0	0	0
Metazoa	Arcticidae	0	0	0	0	0	0	0	-0.693147180559945	0	0	0	0	0	0.693147180559945	0
Metazoa	Cardiidae	-1.5285590117928	-0.142264650672906	-1.5285590117928	0	0	0	0	0	0	0.869336261005574	1.51596342593063	0	0.550882529887039	0.263200457435259	0
Metazoa	Donacidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Mactridae	0	-0.167343475541135	-1.95910294476919	0	0	-0.34966503233509	-0.0131927957138769	-0.5728085836493	-1.26595576420924	1.08541949295423	1.0366293287848	0.238121632567029	0.931268813126974	1.0366293287848	0
Metazoa	Pharidae	0	0	0	-0.767528364331349	0	0	-0.0743811837714032	0	0	0.841909548102752	0	0	0	0	0
Metazoa	Solenidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Tellinidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Lottiidae	0	0	0	0	-0.794513457586986	0	0	0.304098831081123	0	0	0	-0.101366277027041	0	0	0.591780903532904
Metazoa	Lymnaeidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Pachychilidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Monhysteridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Onchocercidae	0	0	0	0	-1.24451525361427	-0.551368073054328	0	0	0.00824771488109466	0	0	0.834926288065563	0	0	0.952709323721946
Metazoa	Oxyuridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Rhabditidae	0	0	-1.0891772066724	0	0	0	0	0	0.00943508199571186	0	0	-0.396030026112453	0	1.47577215078914	0
Metazoa	Strongyloididae	-1.20907047673787	0	0	0	0	0	-0.515923296177924	0	0	0	0	0.736839672317444	0	0.98815410059835	0
Metazoa	Toxocaridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Ancylostomatidae	0	0	0	0	0	0	0	0	-0.828302216596	0	0	0.55799214452389	0	0	0.27031007207211
Metazoa	Haemonchidae	0	0	0	0	0	-0.32733332999594	0	0	0	0	0	0.18349229377005	0	0.18349229377005	-0.0396512575441597
Metazoa	Heligmosomatidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Strongylidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Trichoplacidae	-1.21368511764882	-0.520537937088877	0	0	0	0	0	0	0	0	1.27122153213918	-0.115072828980712	0	0.578074351579233	0
Metazoa	Diphyllobothriidae	0	0	0	0	0	0	0.0585663144729816	0.0585663144729816	-1.04004597419513	0	0	-1.04004597419513	0.0585663144729816	0	1.90439300497131
Metazoa	Dicrocoeliidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Fasciolidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Prosthiostomidae	0	0	0	0	0	0	-0.733168534396713	0	0	0	0	0	0	0.733168534396714	0
Metazoa	Polystomatidae	-0.593489419561959	-0.188024311453794	0	-0.188024311453794	-1.2866366001219	0	-0.593489419561959	0.0996577609979865	0	0.659273548933409	0.792804941557932	0	1.1982700496661	0.0996577609979865	0
Metazoa	Plagiostomidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Monocelididae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Promesostomidae	0	0	0	0	0	0	0	0	0	0	-2.14084549464331	0.364680442347429	0	0	1.77616505229588
Metazoa	Provorticidae	0	0	0	0	0	0	0	0	0	-1.826879641114	2.2674649211081	0	0	-0.440585279994107	0
Metazoa	Solenopharyngidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Trigonostomidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Umagillidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Schistosomatidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Dictyonellidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Clathrinidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Niphatidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Priapulidae	0	0	0	0	0	0	-0.967800252726973	0	0	0	0.823959216501082	0	0	0.418494108392918	-0.274653072167027
Metazoa	Brachionidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Proalidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Trichocercidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Ramazzottiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Childiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Convolutidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Mecynostomidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metazoa	Sagittiferidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Bryopsidaceae	-0.317856372612058	0.152147256633677	0	-1.92729428504616	0	-1.92729428504616	0.152147256633677	1.11722815267726	0	1.36854258095817	1.68362362759807	-1.92729428504616	0.557612364741842	1.06843798850783	0
Viridiplantae	Ostreobiaceae	0	0	0	0	0	0	0	0	0	0	0	-0.366204096222703	0.732408192445406	0	-0.366204096222703
Viridiplantae	Chaetopeltidaceae	0	0	0	0	0	0	0	0.202732554054082	0	0	0	-0.202732554054082	0	0	0
Viridiplantae	Chaetophoraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Uronemataceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Chlamydomonadaceae	-1.24804436238499	-1.4711879136992	-1.4711879136992	0	-2.16433509425914	-1.24804436238499	0.233560178539227	-0.459587002020719	0	1.66430630222995	1.92164121829244	1.48632314703459	1.30140080854058	0.361393550049111	1.09376144376234
Viridiplantae	Chlorococcaceae	0	0	0	0	0	0.549306144334055	-0.549306144334055	0	0	0	0	0	0	0	0
Viridiplantae	Dunaliellaceae	0	0	0	0	0	-0.447939867307014	0	0	0	0	0	0.650672421361096	0	0.245207313252932	-0.447939867307014
Viridiplantae	Haematococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Phacotaceae	0	0	0	0	0	0	0	0	-0.231049060186648	0	0	0.462098120373297	0	0	-0.231049060186648
Viridiplantae	Volvocaceae	0	0	0	0	0	0	0	0	0	0	-0.621226662447	0.0719205181129452	0	0.47738562622111	0.0719205181129452
Viridiplantae	Chlorellaceae	-1.22019809278991	-0.527050912229968	0	-0.121585804121803	0	0	0.7257120562654	0.7257120562654	-0.527050912229968	-0.121585804121803	0.571561376438142	-0.527050912229968	0.166096268329978	0.977026484546307	-0.121585804121803
Viridiplantae	Oocystaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Chlorodendraceae	-1.0635374561412	-0.658072348033036	0	0	0	0	0.0350748325269092	-1.75668463670115	0	0.882372692914113	-0.658072348033036	1.01590408553864	1.23904763685285	0.641210636097225	0.32275690497869
Viridiplantae	Chloropicaceae	0	0	0	0	-0.529675638391324	0	-0.529675638391324	0.856618722728566	0.163471542168621	0	0	0	-0.529675638391324	0	0.568936650276786
Viridiplantae	Chlorosarcinaceae	0	0	0	0	0	0	0	0.27031007207211	-0.135155036036055	0	0	0	0	-0.135155036036055	0
Viridiplantae	Cladophoraceae	-0.825300982211411	-0.196692322789036	0	-0.958832374835933	-0.602157430897201	0	1.0072804815369	-0.265685194275988	-1.51844816277136	2.79570104949944	1.37192359512481	-1.80613023522314	2.5883189194493	1.31476518128486	-2.90474252389125
Viridiplantae	Pithophoraceae	-0.342464857705171	-0.437775037509496	0	-0.794449981448229	-2.0472129499436	0	0.626935699482932	0.255372143050449	-2.0472129499436	3.01538208308337	1.7814284465455	-0.794449981448229	2.52749802855979	0.997309487779826	-2.74036013050354
Viridiplantae	Siphonocladaceae	-0.991886876773832	-0.180956660557503	-0.768743325459622	0.329868963208487	-1.27956894922561	0	0.712861215464593	-1.68503405733378	-2.37818123789372	2.79796849468011	-0.432271088838409	0	2.85292737896086	1.02301614376843	0
Viridiplantae	Polyphysaceae	0	0	0	0	0	0	0	0	0	0	0	0.458145365937078	0	0	-0.458145365937077
Viridiplantae	Crustomastigaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Ignatiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Bathycoccaceae	0.74715567457376	0.918737418307417	0.572802287428981	0.799045630320794	0.90552488128287	0.80455743337926	1.3473199907545	1.61713343610733	0.997672692435293	-1.02846135878536	-1.46746296660509	-1.68547029634538	-0.869881787475872	-1.55535591873263	-2.10331711664588
Viridiplantae	Mamiellaceae	0.92253491954313	1.23335812415019	0.583131008230076	1.10329182631058	1.12818854808032	0.887017513729706	2.2975353539128	2.38338913887119	1.35459875516331	-1.39397491291941	-1.49756032058057	-2.07206585789079	-2.01172636652346	-2.30780864110051	-2.60990908897656
Viridiplantae	Marsupiomonadaceae	0	-0.358351893845611	0.0471132142625534	0	0	0	-1.05149907440556	0	0	0	0.334795286714334	0	0	1.02794246727428	0
Viridiplantae	Microthamniaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Monomastigaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Nephroselmidaceae	0	0	0	0	0	0	0	0	0	0	0.473629800796456	0.792083531914991	0	-1.60581174088338	0.340098408171933
Viridiplantae	Oltmannsiellopsidaceae	0	-0.549306144334055	0	0	0	0	0	0.549306144334055	0	0	0	0	0	0	0
Viridiplantae	Palmophyllaceae	0	0	0	0	0	0	0	0.326943084337242	0	0.0392610118854613	0	0	0	0	-0.366204096222703
Viridiplantae	Prasinococcaceae	0	0	0.625569662541918	0	0	-0.0675775180180274	-0.760724698577973	0.625569662541918	0	0	0.337887590090137	-0.760724698577973	0	0	0
Viridiplantae	Prasiolaceae	0	0	0	0	0	0	0	0	0	0	0.601986402162968	0	0	0	-0.601986402162968
Viridiplantae	Protosiphonaceae	0	0	0	0	0	0	0	0	0	0.00939029232223221	-0.172931264471722	0.16354097214949	0	0	0
Viridiplantae	Pterospermataceae	0	0	0	0	0	0	0	0	0	0	-1.03972077083992	0	1.03972077083992	0	0
Viridiplantae	Pyramimonadaceae	-1.17877367205213	-0.444804496971927	-1.58423878016029	-1.46645574450391	-2.56506803317202	-1.09873096437859	0.0251991322738085	0.164961074648967	-0.955630120737918	1.43006987896663	2.12627984905713	1.27796210076918	1.3535995149748	1.65932965729828	1.256300603988
Viridiplantae	Hydrodictyaceae	0	0	0	0	0	0	0	0	0	0	0.549306144334055	0	0	0	-0.549306144334055
Viridiplantae	Neochloridaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Radiococcaceae	0	0	0	0	0	0	0	-0.101366277027041	0	0	0	-0.101366277027041	-0.101366277027041	0	0.304098831081123
Viridiplantae	Scenedesmaceae	0	-1.06212381051234	0	0	0	0	0	0	0	0	0.547314101921761	-0.368976629952394	0	0	0.883786338542974
Viridiplantae	Selenastraceae	0	0	0	-0.760724698577973	0.625569662541918	0	0	0	0	-0.0675775180180274	0	0	-0.0675775180180274	1.03103477065008	-0.760724698577973
Viridiplantae	Sphaeropleaceae	0	0	0	0	0	0	0	0	0	0	0	-0.346573590279973	0	0	0.346573590279973
Viridiplantae	Trebouxiaceae	-0.919183708380847	0	-2.01779599704896	-2.01779599704896	0	0	0	-0.631501635929067	-2.01779599704896	1.53755206444046	0.380099275749413	2.65503283741295	0.621261332566301	0.179428580287262	2.2306992450004
Viridiplantae	Chlorocystidaceae	0	0	0	0	0	0	0	0	-1.14448888074365	0	0.647270588484408	-0.451341700183702	0.241805480376244	1.1580962122504	-0.451341700183702
Viridiplantae	Helicodictyaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Tupiellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Ulotrichaceae	0	-1.23973058834072	0	0	0	0	-1.23973058834072	0	0	0	-0.546583407780773	0.369707324093382	0.369707324093382	2.28662993627544	0
Viridiplantae	Kornmanniaceae	0	0	0	0	0	0	0	0	0	0	0	0	-0.202732554054082	0.202732554054082	0
Viridiplantae	Ulvaceae	-0.492067504068988	-0.348966660428315	-1.80425389303516	-0.774634475853998	-0.686773120062664	-1.3706179079603	1.16689290504622	-0.303356149176262	-1.53096055803548	2.01502706069437	1.16981688373766	-0.102106582496789	1.86369372503774	1.22518943786115	-0.0268831612592013
Viridiplantae	Ulvellaceae	0	0	0	0	0	0	0	0	-0.597253156409352	0	0.501359132258758	0	0	0.0958940241505937	0
Viridiplantae	Pycnococcaceae	-0.343350697594284	0.254486303161336	-0.176296612931118	-1.64263368172455	-0.343350697594284	-0.102188640777396	1.82310222107518	1.52143390664866	0.692741234092491	-0.438660877398609	1.26608721483982	0.0919673736635613	-0.9494865011646	0.394248245536495	-2.04809878983271
Viridiplantae	Araceae	0	0	0	0	0	0	0	0	0	-0.80471895621705	0	0	0	0	0.80471895621705
Viridiplantae	Zosteraceae	-1.66815593927901	-0.0587180268449052	-1.4168415109981	-1.31148099534027	-2.22777172721443	-0.117558526867839	-0.669627109167878	-0.906015887232109	-1.12915943854632	1.87899535500623	1.26113123486683	1.0398942618232	1.81965591521992	1.89936265783066	1.60628973674401
Viridiplantae	Amborellaceae	0	0	0	0	0	0	0	0	0	1.1945063128187	-0.597253156409352	-0.597253156409352	0	0	0
Viridiplantae	Apiaceae	0	0	0	0	0	-0.226995986567797	0	-0.226995986567797	0	0	1.71891416248752	-0.632461094675961	-0.632461094675961	0	0
Viridiplantae	Aquifoliaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Arecaceae	0	0	0	0	0	0	0	0	-0.14384103622589	0	0	0.14384103622589	0	0	0
Viridiplantae	Amaryllidaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Asteraceae	0	0	0	0	0	0	2.37023204099294	0	0	0	0	0	0	-0.086503731828361	-2.28372830916458
Viridiplantae	Schisandraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Brassicaceae	-1.23028422060053	0	0	0	0	-1.23028422060053	0.561475248627529	-0.537137040040581	-1.23028422060053	1.60292912345569	-0.537137040040581	0.715625928454787	1.16761105219784	-0.131671931932417	0.849157321079309
Viridiplantae	Chlorokybaceae	0	0	0	0	0	0	0	0.346573590279973	0	0	0	0	0	-0.346573590279973	0
Viridiplantae	Chaetosphaeridiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Cucurbitaceae	0	-0.549306144334055	0	0	0	0	0	0	0	0.549306144334055	0	0.549306144334055	0	0	-0.549306144334055
Viridiplantae	Cupressaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Closteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Desmidiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Dioscoreaceae	0	0	-0.492530789586596	0	0	-0.291860094124444	-1.99660818636287	-1.08031745448871	1.29922867964146	0	-0.89799589769476	2.18544195627834	0	-1.30346100580292	2.57810279214051
Viridiplantae	Theaceae	0	0	0.346573590279973	0	0	-0.346573590279973	0	0	0	0	0	0	0	0	0
Viridiplantae	Fabaceae	-0.688287072082809	-0.688287072082809	0.228003659791346	0	0	-1.38143425264275	-1.38143425264275	0.00486010847713647	0.228003659791346	-0.282821963974644	2.17391380884666	0.228003659791346	1.10347239714525	-1.38143425264275	1.83744157222545
Viridiplantae	Betulaceae	0	0	0	0	0	0	0	0	0	-0.138629436111989	0.554517744447956	0.554517744447956	0	-0.831776616671934	-0.138629436111989
Viridiplantae	Fagaceae	0	-2.14685621975656	0	0	0	-0.760561858636668	0	0	0	0	0.625732502483222	1.28713098472859	0	-1.04824393108845	2.04279852226987
Viridiplantae	Juglandaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Oleaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Orobanchaceae	0	0	0	0	0	0	0	0	0	0	0.231049060186648	0	0	-0.462098120373297	0.231049060186648
Viridiplantae	Magnoliaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Euphorbiaceae	0	0	-0.693147180559945	0	0	0	0	0	0	0	0	0	0	0.693147180559945	0
Viridiplantae	Linaceae	0	0	0	0	0	0	0	0	0	0	0	0	0.202732554054082	0	-0.202732554054082
Viridiplantae	Salicaceae	-0.220292639997053	0	0	0	0	-0.913439820556999	0	0	-0.913439820556999	0.185172468111111	0	0.695998091877102	0	0	1.16600172112284
Viridiplantae	Malvaceae	-1.28982925829103	-1.28982925829103	-1.28982925829103	0	0	0	0	-1.28982925829103	-0.191216969622923	0.789612283388803	0.0964651028288579	1.19507739149697	1.41822094281118	0.0964651028288579	1.75469317943239
Viridiplantae	Marchantiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Lythraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Myrtaceae	0	-0.599146454710798	0	0	0	0	0	0.787147906409092	0.317144277163357	0	0.787147906409092	0	0	0	-1.29229363527074
Viridiplantae	Orthotrichaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Pinaceae	0	0	0	0	0	0.000944463191407285	-1.94496568586391	0	-1.25181850530396	-0.558671324744015	1.81623442982966	0.539940963924094	0.945406072032259	0	0.452929586934465
Viridiplantae	Bromeliaceae	0	0	0	0	0	0	-0.693147180559945	0	0	0	0	0	0.693147180559945	0	0
Viridiplantae	Poaceae	-0.204134487435635	-1.70821188421191	-1.42052981176013	-2.80682417288002	-1.89053344100586	-0.0987739717778089	0.0263891711761972	-0.666758009383748	1.8753070542442	0.704721265951001	1.40530342499847	2.16645533467247	0.906747893824289	0.11094655920426	1.59989507438423
Viridiplantae	Moraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Rhamnaceae	0	0	0.346573590279973	0	0	0	0	0	-0.346573590279973	0	0	0	0	0	0
Viridiplantae	Rosaceae	0	-0.573010379716419	-0.167545271608254	0	-1.95930474083631	0	-0.573010379716419	0.438590531962061	-0.8606924521682	0	0.120136800843526	1.754267325868	-0.8606924521682	1.08521769688711	1.5960433206531
Viridiplantae	Ulmaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Rutaceae	0	0	0	0	0	-0.135155036036055	0	0	0	0	0.27031007207211	-0.135155036036055	0	0	0
Viridiplantae	Sapindaceae	0	0	-0.470275051432696	0	0	0	0	0	-0.470275051432696	0	0	0.782487917062672	0	-0.470275051432696	0.628337237235414
Viridiplantae	Crassulaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Convolvulaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viridiplantae	Solanaceae	0.874792940493369	-2.0155788174028	0.980153456151195	0	0	2.31515452288354	0	2.26108730161326	-2.0155788174028	-0.223819348174741	0	-0.406140904968695	-2.0155788174028	-1.32243163684285	1.56794012105331
Viridiplantae	Vitaceae	0	0	0	0	0	0	0	0	-0.366204096222703	0	0	0.732408192445406	0	-0.366204096222703	0
Viridiplantae	Musaceae	0	0	0	0	0	0	0.937803572253346	-0.671634340180755	0	0	0	0	-0.266169232072591	0	0
Viridiplantae	Zygnemataceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Selenidiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
